Gene,p_value,fold_change
210288_at,4.1554318399246495e-14,937.2128139534884
210289_at,0.03766822594639647,59.57844883720932
210290_at,0.004068890760813085,130.94002558139533
210291_s_at,2.4985377127787504e-05,43.80593488372094
210292_s_at,0.000580278759084241,189.1077209302324
210293_s_at,8.874047450976061e-08,571.9570232558141
210294_at,0.0009255160376965082,90.08531162790698
210295_at,0.0005505664908956938,149.81106976744184
210296_s_at,2.3189676083769577e-10,652.1217906976746
210297_s_at,0.04457700062450842,248.05233953488377
210298_x_at,0.036971233028912004,238.1545069767442
210299_s_at,0.00015237856393520224,1242.7426674418602
210300_at,4.197135877755305e-06,181.68077441860464
210301_at,2.9315531583913983e-08,1211.6944186046503
210302_s_at,1.9865365665206853e-08,452.59746511627907
210303_at,0.009709351922441429,37.72596976744191
210304_at,3.6917896269780974e-07,70.40383023255812
210305_at,0.0005119606154561563,27.797962790697675
210306_at,1.3656007461145263e-06,137.880411627907
210307_s_at,0.42331351417189855,-19.93622325581393
210309_at,0.009523016416636006,44.36290930232559
210310_s_at,1.3653827026463068e-05,37.61099767441859
210311_at,7.06939009680916e-07,227.01517906976744
210312_s_at,0.0010718676397331215,302.5239767441861
210313_at,0.02504607109243887,142.28904651162793
210314_x_at,0.16468656114056643,102.46490930232557
210315_at,6.725209679794754e-09,125.97943488372093
210316_at,1.4563998568846026e-05,209.59890697674422
210317_s_at,0.03549610081781786,51.168193023255796
210318_at,0.0015144160470245483,83.86304186046513
210319_x_at,4.9307749761648154e-11,547.6298604651163
210320_s_at,4.842927221175975e-07,561.3125581395346
210321_at,0.0047692348670131295,134.7247720930232
210322_x_at,1.8029539507767475e-09,238.08210000000003
210323_at,0.9228569061947116,-1.740625581395392
210324_at,6.176953790221283e-09,33.77171162790698
210325_at,1.713680328849796e-05,748.2743953488371
210326_at,0.0045382511500179955,34.7390627906977
210327_s_at,0.142141525461239,21.777223255813965
210328_at,0.0028214741802149554,54.955260465116325
210329_s_at,0.030968017447412486,148.63876744186052
210330_at,7.052210617559147e-07,180.34615116279073
210331_at,1.7290203011225952e-08,758.7495116279069
210332_at,0.03490805965890791,45.5024418604651
210333_at,0.1478198559379032,13.317627906976725
210334_x_at,0.15374400587137654,115.40727906976758
210335_at,0.009814976077766411,119.16937209302324
210336_x_at,0.0005018282162184883,40.25114651162791
210337_s_at,8.369261859180341e-06,128.23554651162794
210338_s_at,5.99983890257298e-10,1520.5661860465113
210339_s_at,0.00011609468312175245,163.7990930232557
210340_s_at,0.05093493237153516,13.200006976744184
210341_at,0.44497805665873025,52.68166046511624
210342_s_at,1.1685412966150717e-05,29.38726511627908
210343_s_at,1.7503796454862258e-08,129.54848604651164
210344_at,1.8025477355448258e-08,17.518546511627896
210345_s_at,0.0007116673873994875,159.29206976744177
210346_s_at,3.7100264384786706e-08,482.3252558139535
210347_s_at,0.00046168061477073856,561.6304651162793
210348_at,9.474315182637406e-06,87.38963488372099
210349_at,0.16635770917726173,96.2197209302326
210350_x_at,0.032029492272174886,7.9932623255814015
210352_at,0.12940905050126478,114.70490697674438
210353_s_at,0.0074874621537582954,111.53961860465117
210354_at,1.646526791539645e-06,316.1770465116281
210355_at,0.8342116606600098,-11.999639534883698
210356_x_at,6.482475946223863e-06,699.7333023255815
210357_s_at,0.45453184046435335,30.4495813953489
210358_x_at,1.5190185962557966e-05,164.99179534883723
210359_at,0.00012227094482132004,152.36995813953484
210360_s_at,1.3519965299529096e-09,317.5176279069766
210361_s_at,1.211886357854131e-07,301.79231162790705
210362_x_at,0.690719162049295,2.707799999999999
210363_s_at,0.0012341811065278512,35.7692534883721
210364_at,1.0734024903011573e-08,9.548285348837208
210365_at,3.9995332600664993e-10,763.6661162790697
210366_at,0.00026543786685851746,55.33215348837208
210367_s_at,5.561454874010103e-08,601.3196744186044
210368_at,0.005341965175568014,53.818076744186044
210369_at,0.17259834977248856,63.2744186046512
210370_s_at,0.8538543876243869,-9.475697674418655
210371_s_at,4.690409600940196e-06,329.2293720930231
210372_s_at,6.096956298847211e-07,191.11436046511614
210373_at,0.08227597775548798,39.90753023255816
210374_x_at,1.7041399327992867e-06,309.36321162790705
210375_at,0.00019012967495496535,444.2991813953489
210376_x_at,0.016380448055834006,287.61146511627885
210377_at,1.5118074891481526e-09,479.91897906976743
210378_s_at,3.1329152538103076e-06,118.91385813953485
210379_s_at,2.718575076326593e-06,18.92769767441861
210380_s_at,0.03905624711631139,55.8522534883721
210381_s_at,0.00015736617287125682,390.3655348837208
210382_at,3.738228044966201e-06,86.50743953488367
210383_at,1.101620640286982e-08,320.19314651162784
210384_at,1.6556254249162094e-05,162.87586279069765
210385_s_at,1.1133519686518186e-10,499.21634883720924
210386_s_at,2.4163789241339117e-06,547.0221372093022
210387_at,0.01569847709238765,104.01808837209302
210388_at,1.0299452792578953e-10,53.55601627906975
210389_x_at,1.5921675942031035e-09,607.9718604651163
210390_s_at,0.04808237466084144,135.05078139534874
210391_at,3.482798484414128e-05,70.62579534883722
210392_x_at,0.14107514775691668,104.25479069767437
210393_at,3.064094602314271e-07,88.8050860465116
210394_x_at,2.3195551218593796e-10,1004.9854883720932
210395_x_at,8.253069369695084e-13,456.8679069767443
210396_s_at,4.204974765432679e-06,498.3878372093021
210397_at,7.781729656093526e-07,287.22544186046525
210398_x_at,6.391684906734628e-07,20.11491627906976
210399_x_at,5.896559303419346e-05,661.4923953488371
210400_at,1.5978459502282112e-11,35.34803255813954
210401_at,0.19208922140892098,95.40731162790689
210402_at,2.6867799582079298e-05,53.360144186046554
210403_s_at,6.11697007760368e-08,78.24876511627906
210404_x_at,5.718019343690803e-08,259.23920697674413
210405_x_at,5.760330783503223e-07,93.29446279069762
210406_s_at,0.2686611537979143,150.96974418604657
210407_at,2.8169805563911616e-08,447.24762790697685
210408_s_at,2.5124670826248793e-08,22.859025581395343
210409_at,0.002233382793817975,133.12460465116277
210410_s_at,4.3872957589272584e-08,47.153511627906965
210411_s_at,0.00012443076800814536,154.19694418604655
210412_at,0.5915690608122142,48.99958139534863
210413_x_at,6.9882666194214825e-06,474.1141627906977
210414_at,3.381658175713367e-05,756.767581395349
210415_s_at,3.255266853104898e-07,21.420025581395336
210416_s_at,6.452920304927519e-07,458.5222790697676
210417_s_at,1.0879366267009096e-10,457.18265116279065
210418_s_at,5.023676578699238e-07,592.0893953488372
210419_at,0.006723479846556319,83.65627906976744
210420_at,5.604321118778454e-07,326.6867674418604
210421_s_at,4.08133181272025e-11,38.51062325581395
210422_x_at,2.875877971021259e-10,796.9812790697674
210423_s_at,1.2519565090582098e-08,188.09886511627903
210424_s_at,0.005915784736859582,189.52385813953492
210425_x_at,1.828241572950342e-10,742.630023255814
210426_x_at,5.620138387598694e-07,405.15320930232554
210427_x_at,3.463273094251836e-07,2181.0023255813953
210428_s_at,8.87869558717323e-11,405.9207906976743
210429_at,2.2133391853992006e-07,72.96739534883723
210430_x_at,0.00040951827591362126,55.34436279069766
210431_at,0.9306351260986154,-4.03302093023251
210432_s_at,3.831125312772953e-10,83.11639999999994
210433_at,4.284814894118798e-06,59.20652325581395
210434_x_at,7.039235002408113e-09,1651.9472093023255
210435_at,8.748459481974422e-09,50.479383720930244
210436_at,2.590648577366013e-14,659.2268837209305
210437_at,9.943270132132432e-08,411.0390651162789
210438_x_at,6.275085663229684e-08,832.8046279069765
210439_at,0.0032266280925703416,33.45027441860465
210440_s_at,1.7753099368866071e-07,160.61500000000007
210441_at,0.00039318880147622067,45.323325581395366
210442_at,1.4892872428915587e-06,131.04525581395347
210443_x_at,3.192849397773562e-08,199.4358232558139
210444_at,0.05846384398539027,169.92381395348832
210445_at,3.933371338649354e-09,36.95049767441861
210446_at,5.337613603475814e-07,350.03509302325574
210447_at,8.945238377337063e-06,414.0928069767441
210448_s_at,3.130090611537303e-05,178.2822604651163
210449_x_at,0.010626824938451334,117.50971162790688
210450_at,0.02562293071067969,75.59380465116277
210451_at,2.0798495921662706e-10,113.72077906976739
210452_x_at,6.314656617747687e-06,114.87996511627898
210453_x_at,4.4252985655824423e-14,1580.4672325581396
210454_s_at,0.017284915055495193,121.70586046511636
210455_at,4.264516823309087e-06,89.19082325581397
210456_at,4.0057142933103516e-10,312.98196046511623
210457_x_at,0.14397295341470415,22.803523255813957
210458_s_at,9.968257120461385e-06,36.90127209302325
210459_at,7.909770493835945e-05,13.47405813953489
210460_s_at,3.6789126722423173e-06,385.3185279069768
210461_s_at,1.891257923922991e-11,434.07981395348816
210462_at,0.056106098915173735,37.17744418604653
210463_x_at,0.016412061618082376,178.36585348837212
210464_at,0.2722232745133716,7.96894883720929
210465_s_at,9.44224174178199e-10,426.48216279069754
210466_s_at,0.00013389055776130763,770.7104883720933
210467_x_at,0.0038034030584119527,312.99660465116256
210469_at,2.4422427119207137e-05,242.360511627907
210470_x_at,1.6482605863588564e-10,91.57335116279069
210471_s_at,0.0016758667009757495,160.72176511627902
210472_at,0.0007544277891821144,97.90756279069765
210473_s_at,3.953828757943263e-05,90.84923720930234
210474_s_at,0.468624280275151,-5.830560465116271
210475_at,0.5459647631914075,27.071720930232573
210476_s_at,0.0828841955941223,19.06762093023255
210477_x_at,1.87557893034252e-05,152.74006279069764
210479_s_at,0.00010779844480678731,419.5256744186046
210480_s_at,1.7160966040919635e-07,47.650872093023295
210481_s_at,0.003802152708214968,212.49281627906964
210482_x_at,0.00022957471975151923,57.95041860465116
210483_at,0.00026988541632258934,35.87839999999997
210484_s_at,2.8058449098122064e-06,192.22007906976734
210486_at,0.015312529790721773,46.95261395348838
210487_at,3.2469487462913977e-10,36.788739534883725
210491_at,4.542251763659725e-05,109.6654697674419
210492_at,1.576503859993356e-08,366.105439534884
210493_s_at,1.695758353127856e-08,238.83265348837207
210495_x_at,0.00043610133436623624,1806.676046511628
210496_at,2.6737118031032985e-08,345.0782488372093
210497_x_at,1.8178601641696676e-05,214.34737209302324
210498_at,0.0002716923157144247,284.18876976744195
210499_s_at,2.413994897880103e-06,186.12732325581385
210500_at,3.374263777220635e-11,387.29216279069783
210501_x_at,6.798705257055088e-14,1247.7448604651158
210502_s_at,1.9999418786233937e-09,418.7638999999999
210503_at,0.02071510881855002,62.13713488372093
210504_at,4.093292374259919e-05,289.5318139534886
210505_at,5.120031070615637e-06,405.4370697674417
210506_at,8.451199686456283e-07,54.27590930232559
210507_s_at,6.809448503153353e-08,28.77982325581395
210508_s_at,0.017501858485215255,49.01682325581399
210510_s_at,7.101938439393293e-08,56.953304651162796
210511_s_at,0.0041926873328578034,161.28841627906974
210512_s_at,0.2586552010089532,133.60694651162794
210513_s_at,5.081010617327586e-07,330.35083720930237
210514_x_at,2.9536340041727485e-09,499.56625813953474
210515_at,0.0007329585219272873,67.77313720930235
210516_at,1.5668860254177237e-10,288.41893023255795
210517_s_at,0.006213230529063527,768.688241860465
210518_at,4.901643356480766e-13,729.9436744186046
210519_s_at,0.013616712848610138,287.3999534883719
210520_at,7.035230738309387e-05,39.96899302325582
210521_s_at,8.953115950269582e-05,35.0572604651163
210523_at,0.0026959364761161677,251.36095348837205
210524_x_at,1.3495650030966908e-09,609.293418604651
210525_x_at,1.6072357815807882e-06,46.72883627906978
210527_x_at,1.5586948876139568e-06,196.56386279069767
210528_at,0.10791689706769712,31.2735534883721
210529_s_at,0.0003304297116930388,250.88474418604653
210530_s_at,0.00012027790018441018,202.90116279069753
210531_at,6.490326350234477e-05,370.9324651162791
210532_s_at,1.2550980935492052e-11,1190.6334883720929
210533_at,1.9669228607439466e-06,216.0038139534883
210534_s_at,2.7933444438857963e-10,456.598953488372
210535_at,0.00020429843829513025,85.11856046511627
210536_s_at,0.002676413189273169,240.7511860465117
210537_s_at,0.6878620918071581,-10.565327906976748
210538_s_at,5.0820720197691766e-11,447.1842093023256
210539_at,3.271787450506404e-09,340.7314651162791
210540_s_at,0.00025714604782282337,136.23643023255812
210541_s_at,0.00025315456975082395,147.20629534883716
210542_s_at,6.244366237306961e-05,41.035862790697664
210543_s_at,0.7672597468486295,16.33210465116281
210544_s_at,9.640786144888852e-08,463.42560465116276
210545_at,0.0004904210972701357,448.6388604651165
210546_x_at,3.8268900798592666e-08,12.385255813953489
210547_x_at,9.760050663910894e-06,230.9816511627908
210548_at,6.196618075836631e-08,114.77467674418605
210549_s_at,2.943421510151557e-07,76.3026325581395
210550_s_at,5.549893397549765e-09,84.07415348837216
210551_s_at,0.8232592827078097,-4.316220930232561
210552_s_at,0.0007936665427120664,69.95852558139532
210553_x_at,1.9860614262274787e-10,82.52427906976746
210554_s_at,1.4956545772758142e-05,638.543139534884
210555_s_at,1.7805581706130935e-08,20.781399999999998
210556_at,3.1719547460483877e-10,469.5912093023259
210557_x_at,0.005402274577311496,177.9881162790697
210558_at,0.0001490630692918148,158.8621674418605
210559_s_at,3.0279622456921366e-07,411.65789069767453
210560_at,0.003807764068725542,50.747536046511634
210561_s_at,3.951844339852851e-11,959.5175116279067
210562_at,0.0010697336536586348,82.08929069767441
210563_x_at,3.5500968653242587e-08,851.9273488372091
210564_x_at,6.2887377194902785e-06,355.00918604651145
210565_at,9.284799931954708e-05,67.28461395348839
210567_s_at,1.3255052836766668e-09,376.019823255814
210568_s_at,1.39254003445909e-06,315.3085813953485
210569_s_at,2.7088653893136017e-05,41.91832558139534
210570_x_at,0.005625302900444669,178.5418744186046
210571_s_at,2.3001416342859235e-05,151.90293953488379
210572_at,2.60305414322558e-07,49.405811627906985
210573_s_at,2.6277032962043864e-09,390.50376744186053
210574_s_at,9.88684938017013e-08,486.76986976744195
210575_at,6.415423549717724e-05,14.380425348837207
210576_at,1.1086131350801302e-09,148.3485302325582
210577_at,7.15995944795598e-07,435.11302325581414
210578_at,0.0003028768181228882,280.86602325581396
210579_s_at,0.04847114683853907,116.60413953488376
210580_x_at,1.3158547337294753e-06,472.6305116279068
210581_x_at,0.043583158215816216,111.24762790697673
210582_s_at,2.7914393187461802e-08,667.8571395348836
210583_at,0.10766956784394717,37.95346511627906
210584_s_at,2.846169019576234e-09,696.0864767441858
210585_s_at,0.0011544572791864223,13.521688372093024
210586_x_at,2.802354177544771e-07,67.15560465116283
210587_at,9.898940874871622e-13,305.69883720930227
210588_x_at,4.353506655883024e-07,553.803976744186
210589_s_at,8.428212173096468e-09,39.34714186046511
210592_s_at,4.839601894327282e-07,1439.998953488373
210593_at,5.482124931896668e-09,227.8862093023255
210594_x_at,0.00013130835918681558,114.15600697674421
210595_at,0.0015288526003425964,124.47358372093026
210596_at,2.034558150365742e-06,189.18372790697674
210597_x_at,9.110599739891081e-05,316.813511627907
210598_at,0.0002464467883064131,96.49462558139533
210599_at,4.2369248941288636e-08,230.9874581395349
210600_s_at,1.25208379583896e-06,108.55202558139534
210601_at,1.2490347540306618e-07,668.234069767442
210602_s_at,0.03398799624194543,62.10772558139533
210603_at,2.7293734651406343e-10,742.1159534883723
210604_at,0.028600053534727825,121.50727441860465
210605_s_at,0.20546032570728195,49.369906976744176
210606_x_at,8.70695270215679e-06,64.09142790697672
210607_at,0.000669379297348516,46.13624651162789
210608_s_at,3.513186766320366e-07,343.6755860465115
210609_s_at,0.0036742238461947444,169.5645348837209
210610_at,1.3860477942937885e-07,74.89397441860463
210611_s_at,0.6447630475747155,36.58476511627896
210612_s_at,1.1270149128555337e-10,41.017676744186055
210613_s_at,0.1669233959300847,49.37083953488366
210614_at,2.3182144908493107e-08,331.8497953488373
210615_at,1.0820835184475252e-11,144.26609302325585
210616_s_at,9.027978467661266e-06,523.6494186046514
210617_at,0.015485288913259787,123.58986046511632
210618_at,0.09077669654480838,31.107034883720928
210619_s_at,0.00012982895964489964,406.7980465116277
210620_s_at,2.397556842608984e-08,319.54106511627896
210621_s_at,6.964915918939733e-13,625.0264186046511
210622_x_at,4.04826283193723e-06,307.1639069767442
210623_at,0.000507605345200509,93.62821162790698
210624_s_at,1.8263837308888896e-07,441.78804651162784
210625_s_at,0.001470477550521446,120.84187906976743
210626_at,2.473246029560037e-05,42.29886511627906
210627_s_at,3.14486635024011e-06,174.5898441860465
210628_x_at,3.988358558570609e-06,175.2418465116279
210629_x_at,0.00021303974290491339,103.02973023255811
210630_s_at,0.1984236543261486,7.510896744186045
210631_at,9.661898133851574e-06,30.091641860465124
210632_s_at,1.4994458529013258e-09,29.434083720930246
210633_x_at,2.8600818659266415e-05,679.149558139535
210634_at,1.3562983505765337e-10,57.56538139534884
210635_s_at,1.1708383919779778e-10,423.84709302325587
210636_at,2.6136946989748207e-06,65.24010000000001
210637_at,0.048626116956942855,125.8066953488372
210638_s_at,1.0656471233445083e-13,1123.1217209302326
210639_s_at,7.256537978476466e-09,316.7542325581396
210640_s_at,0.005515629833155648,67.56935348837207
210641_at,6.365618741344682e-09,621.904232558139
210642_at,1.6847696814061636e-08,37.33872790697674
210643_at,0.000323152185986891,196.72544883720923
210644_s_at,0.00015866016233950333,420.4763255813954
210645_s_at,0.0022175741840536464,480.67993023255826
210646_x_at,1.1030119081961498e-09,2871.1342093023236
210647_x_at,2.3766240346057567e-10,893.4508604651166
210648_x_at,0.0002045572098611285,1281.9376976744188
210649_s_at,1.1165909964235061e-08,39.674651162790695
210650_s_at,6.707758232866965e-16,663.288418604651
210651_s_at,6.863487594712293e-07,235.8344186046512
210652_s_at,1.3695761488478678e-06,342.4413255813953
210653_s_at,0.0015860930790458185,88.46831860465116
210654_at,0.02116637177159315,49.216816279069775
210655_s_at,1.7129274358604025e-07,40.5800418604651
210656_at,0.00011674775880615204,100.065423255814
210657_s_at,0.11135374989239721,53.131088372093075
210658_s_at,1.8580641029856746e-07,280.89267906976744
210659_at,1.3419507271790414e-11,355.39825581395326
210660_at,3.0337915971893275e-06,162.6712976744186
210661_at,0.6880818160556064,-10.272909302325587
210662_at,0.0010386062590732436,50.52486441860465
210663_s_at,0.0008163314333160652,207.19119767441862
210664_s_at,0.017325789723102128,121.12549069767442
210665_at,0.0003669709878985032,147.26373488372082
210666_at,0.002845558811761722,65.15104883720929
210667_s_at,5.83875819912725e-05,170.944088372093
210669_at,1.4304940597358054e-12,569.3911627906975
210670_at,3.983933611410145e-12,448.4764883720932
210671_x_at,0.010798633013945916,64.36917209302328
210672_s_at,0.10812425737439804,42.20644883720931
210673_x_at,0.5502225711596154,-9.99949767441862
210674_s_at,1.1040162471235058e-06,361.88075116279083
210675_s_at,0.03749774508040003,91.82070697674413
210676_x_at,0.0016884111604392245,352.2889534883723
210677_at,1.2462918029274154e-07,106.28095348837215
210678_s_at,9.476065046319607e-06,248.71512558139543
210679_x_at,0.00429600740158856,241.93911627906982
210680_s_at,0.00041088124289946474,417.90234883720916
210681_s_at,2.0060100789455462e-19,908.7234651162789
210682_at,0.017540296409923797,22.759746511627938
210683_at,0.1402676441726388,7.612987441860465
210684_s_at,2.9632644496993655e-09,117.10068139534889
210685_s_at,9.333137546792448e-05,39.63976511627905
210686_x_at,3.245980057867818e-06,1124.3851162790697
210687_at,1.5693486451524246e-09,449.5260465116279
210688_s_at,4.140652553392094e-07,295.44616279069754
210689_at,4.1135862402986573e-07,386.4187674418607
210690_at,4.1264650790802847e-10,179.14701162790692
210691_s_at,7.521101992791702e-07,284.9584023255813
210692_s_at,6.488171549499961e-05,276.1950395348838
210693_at,0.1287296213403031,24.97893255813952
210694_s_at,8.46278732942675e-08,420.9650465116281
210695_s_at,3.05541463899227e-05,640.348372093023
210697_at,0.002694547690977475,89.22017906976745
210698_at,6.076308350983518e-12,33.29122093023257
210699_at,0.022556367851030764,82.96981860465124
210701_at,0.0048580512805591804,72.16951162790699
210702_s_at,0.8738955352506723,-13.536390697674392
210703_at,5.203654823498188e-09,311.8435813953488
210704_at,3.854626329632124e-11,574.1388604651158
210705_s_at,5.2786752676513366e-05,147.09229534883713
210706_s_at,4.363746987842168e-11,470.6377906976743
210707_x_at,7.023272885433175e-07,279.19634186046517
210708_x_at,0.00019946938184051393,458.1945348837214
210709_at,0.026058392792394643,123.25632558139552
210710_at,0.057252389453314026,92.34207441860462
210711_at,2.5645456062594314e-08,54.2943953488372
210712_at,0.008322594516692046,181.47030232558154
210713_at,0.002969368243241081,98.80403720930234
210714_at,8.424239520409029e-12,315.2167325581396
210715_s_at,0.004642104358299422,545.0543162790699
210716_s_at,0.0008483689955705615,152.4392093023256
210717_at,0.0236831069137693,130.16386976744192
210718_s_at,1.1506363618116773e-09,955.8816046511631
210719_s_at,0.5480066250590605,56.41832558139549
210720_s_at,1.3393128122553624e-09,815.9863953488373
210721_s_at,0.03548668430657526,36.16429558139532
210722_at,4.114303618911525e-09,127.08987441860472
210723_x_at,5.1420926391866456e-05,257.72060930232544
210724_at,8.274220572901125e-07,75.49017906976742
210726_at,4.0462053014243616e-08,304.302604651163
210727_at,1.785263006136614e-08,579.0037209302329
210728_s_at,0.00023979816736917556,75.36097441860464
210729_at,0.00012025178866675999,87.69334906976744
210730_s_at,1.6994090539522395e-09,371.0724651162791
210731_s_at,1.2013703819969744e-08,597.1814883720931
210732_s_at,3.433614619393518e-08,633.6177441860466
210733_at,1.7577576931914104e-11,471.8212325581396
210734_x_at,3.7846054492196634e-13,66.60755813953486
210735_s_at,6.319428867206072e-10,610.194837209302
210736_x_at,0.00020090029247413929,155.0835813953488
210737_at,0.010959650010286875,63.38911627906978
210738_s_at,5.324308117490894e-06,35.57580999999999
210739_x_at,1.4609774991790173e-09,1162.1781395348848
210740_s_at,0.22411998733496946,196.96204651162793
210741_at,1.1083947206728974e-09,316.69492093023257
210742_at,2.5527727940182973e-05,177.37910697674423
210743_s_at,0.3835978533422377,32.78025116279065
210744_s_at,7.297601350945255e-06,199.7787674418605
210745_at,0.006548236228958532,68.66593720930234
210746_s_at,4.6727183254866524e-08,117.67272093023252
210747_at,0.9044697100216283,4.430816279069745
210748_at,7.618576319344806e-08,163.34923488372095
210749_x_at,3.573971969128341e-10,892.4456511627907
210750_s_at,0.010408050267971964,120.91434651162797
210751_s_at,0.027993219151545682,116.57097674418605
210752_s_at,0.008925900670498853,147.76434883720924
210753_s_at,5.148702675429746e-05,645.9853023255816
210754_s_at,2.087842971103268e-06,254.5407046511628
210755_at,6.639418390373236e-10,666.0598604651162
210756_s_at,0.00042931578253055787,134.94193023255815
210757_x_at,3.716219167011822e-08,954.549465116279
210758_at,3.5631564359848396e-05,158.7365813953487
210759_s_at,2.3554461390449113e-08,1236.9045581395353
210760_x_at,0.013786884170715144,402.7385581395349
210761_s_at,5.1770793098688964e-08,414.0048093023258
210762_s_at,0.01140899079564032,591.9972558139532
210763_x_at,0.9984683766318694,-0.06109069767444453
210764_s_at,4.468631939169526e-06,769.9186279069766
210765_at,0.013042882197181421,49.04566511627908
210766_s_at,0.020942566923909948,268.5748488372092
210767_at,0.01975408993264481,67.54853953488373
210768_x_at,5.361830822402458e-07,465.4983255813952
210769_at,0.08448180397076012,-52.162165116279056
210770_s_at,8.87480718340798e-05,46.68774418604653
210771_at,5.041639870327595e-14,254.96506976744195
210772_at,1.3139848192433125e-06,231.67487674418604
210773_s_at,4.5665897532604246e-12,741.198
210774_s_at,1.9731990612684243e-05,1486.835813953489
210775_x_at,2.72692799751053e-11,564.6563255813957
210776_x_at,0.0010582197472790362,121.17914883720925
210778_s_at,0.023705578186914045,91.23976279069771
210779_x_at,1.844281595044054e-11,352.016511627907
210780_at,3.717518146200416e-06,183.87176744186036
210781_x_at,1.1722900592150113e-09,85.60884186046513
210782_x_at,0.02622863026033601,18.407348837209327
210783_x_at,0.03059272223954406,62.46159534883719
210784_x_at,0.00022523351842513445,84.74879069767448
210785_s_at,0.0013741056077892194,286.86296511627904
210786_s_at,2.3752198498894685e-05,328.9005581395348
210787_s_at,1.197193972079122e-06,36.272495348837204
210788_s_at,0.00011948128332662143,359.4816418604654
210789_x_at,2.279106490345852e-06,696.8338372093026
210790_s_at,0.0007858368361567954,25.677176744186056
210791_s_at,7.482289296247636e-06,109.04460697674418
210792_x_at,0.001897193598419923,135.63079767441855
210793_s_at,9.086485495622543e-06,225.57751162790703
210794_s_at,0.6797771902508243,-3.69905813953487
210795_s_at,0.19398634520634828,61.40665116279064
210796_x_at,0.0024387785059729853,425.7316511627905
210797_s_at,1.1121654463726007e-11,719.7118837209301
210798_x_at,4.432709306325024e-08,62.42672325581391
210799_at,6.436439458517333e-09,1019.6189302325582
210800_at,0.8498153765725768,-2.8546320930232625
210801_at,8.882791166994542e-11,465.19509302325577
210802_s_at,0.0002455237711826993,22.2360046511628
210803_at,0.00026382041817323514,176.76529767441855
210804_x_at,2.5167258955805627e-07,234.51025581395345
210805_x_at,0.00024168815609435293,42.55308604651162
210806_at,2.4582965838931953e-07,67.32472325581392
210807_s_at,6.580192737099857e-12,640.4002976744185
210808_s_at,4.0120469440080344e-11,38.7403046511628
210809_s_at,0.005957759688659364,1155.889069767442
210810_s_at,0.0004782738723976967,111.65500232558139
210811_s_at,1.5407869625946845e-08,171.30914883720925
210812_at,2.0308068498242654e-07,145.3922511627907
210813_s_at,9.319323982452665e-10,217.87404883720933
210814_at,0.0001592947389059447,115.39807674418597
210815_s_at,0.0006243157026460318,46.51985348837211
210816_s_at,8.089865088868526e-07,180.61911627906977
210817_s_at,0.0019903902147369607,426.6933255813956
210818_s_at,0.03448848307654693,109.59165116279064
210819_x_at,0.05484302270437498,204.49936279069777
210820_x_at,6.783979159223064e-07,443.6296279069768
210821_x_at,0.0022002333632248298,300.81084418604644
210822_at,0.00010654800296049792,86.24706744186045
210823_s_at,6.671016414610313e-06,33.56557209302326
210824_at,1.0108841168558002e-11,90.56676046511629
210825_s_at,3.628972218451596e-08,1365.9139534883725
210826_x_at,2.6444702944650694e-10,1064.6623255813952
210827_s_at,2.7312462136832134e-06,350.36979069767426
210828_s_at,1.6104341180893898e-10,21.36450465116279
210829_s_at,6.53426768511366e-08,128.7539
210830_s_at,0.00031248130247845925,105.58797674418611
210831_s_at,4.0557893834601785e-07,415.83627209302324
210832_x_at,3.1635741908259767e-05,706.6532093023261
210833_at,1.113617832614088e-05,94.9132697674419
210834_s_at,0.4725668858637606,19.694411627906987
210835_s_at,2.176488647066233e-06,735.0181860465118
210836_x_at,3.413795669058018e-09,569.4894186046513
210837_s_at,1.934838774661863e-06,325.89123255813934
210838_s_at,0.07049098436424212,77.97829767441857
210839_s_at,6.552009838163064e-06,667.7905813953489
210840_s_at,3.287575900859892e-13,828.7125813953492
210841_s_at,8.040928996896398e-08,296.2159534883722
210842_at,6.080229812241248e-09,61.841386046511644
210843_s_at,9.59831804569502e-05,194.6786744186046
210844_x_at,4.865603642474304e-06,882.4770930232555
210845_s_at,2.7449195171141603e-06,506.9451162790697
210846_x_at,4.055515476158431e-08,329.7750465116277
210847_x_at,0.5793616053383739,-6.6465348837209035
210848_at,1.3424772839678459e-05,133.00593023255811
210849_s_at,1.3153049391772533e-10,891.3812790697677
210850_s_at,0.0026682554173129507,148.82593023255814
210852_s_at,2.5378144256784764e-07,253.99844186046505
210853_at,2.6224490092527926e-06,191.5379023255814
210854_x_at,1.1911979629898677e-12,592.8003953488374
210855_at,0.00026129891738313775,116.15058139534875
210858_x_at,7.004290314090411e-08,726.3572558139535
210859_x_at,0.0017350130306491547,188.77879534883726
210861_s_at,0.0019622972857199854,290.90237209302313
210862_s_at,1.0640107823274848e-05,92.4868720930233
210864_x_at,5.5171068682307624e-08,505.9967441860467
210865_at,3.550117962802177e-10,427.5528604651163
210866_s_at,5.010830503773036e-06,413.52209302325576
210867_at,4.39852502981396e-09,210.578953488372
210868_s_at,1.175529937501292e-05,286.14067441860476
210869_s_at,0.00016848276075116233,556.1606627906976
210870_s_at,3.2215664677260476e-06,66.45998372093024
210871_x_at,3.307492054991355e-09,461.9148372093024
210872_x_at,1.1371540094708344e-10,404.92925581395315
210873_x_at,0.041127670117965975,35.54874883720926
210874_s_at,0.6649378828340763,14.437232558139556
